trackName;artistName;endTime;msPlayed;TrackID;Popularity;msDuration;Release_day;Uri;Acousticness;Danceability;Energy;Speechiness;Instrumentalness;Liveness;Valence;Loudeness;Tempo;Time_signature;Key;Mode;uri2;id2
Heart-Shaped Box;Nirvana;23/10/2023 21:29;281160;11LmqTE2naFULdEP94AUBa;79;281160;21/09/1993;spotify:track:11LmqTE2naFULdEP94AUBa;0.199;0.256;0.641;0.0552;0.0329;0.0853;0.382;-10.283;203.006;4;1;1;spotify:track:11LmqTE2naFULdEP94AUBa;11LmqTE2naFULdEP94AUBa
CON GLI STESSI OCCHI;Irama;23/10/2023 18:08;160357;1ldawn4GuWjXDI48y9ALiy;36;172888;07/07/2023;spotify:track:1ldawn4GuWjXDI48y9ALiy;0.154;0.515;0.75;0.122;0.0;0.414;0.711;-5.279;180.043;4;1;1;spotify:track:1ldawn4GuWjXDI48y9ALiy;1ldawn4GuWjXDI48y9ALiy
URLAMI ADDOSSO;Irama;23/10/2023 18:05;196800;7ybQSclKboLyYQo4mUJCTP;37;196800;07/07/2023;spotify:track:7ybQSclKboLyYQo4mUJCTP;0.00182;0.591;0.847;0.0997;0.0;0.457;0.203;-4.16;99.895;4;4;0;spotify:track:7ybQSclKboLyYQo4mUJCTP;7ybQSclKboLyYQo4mUJCTP
PRECIPITO;Irama;23/10/2023 18:05;4502;4pda3K35ZY27nRYqcozYeH;40;189467;07/07/2023;spotify:track:4pda3K35ZY27nRYqcozYeH;0.14;0.71;0.562;0.0328;0.0;0.12;0.496;-4.757;121.924;4;7;0;spotify:track:4pda3K35ZY27nRYqcozYeH;4pda3K35ZY27nRYqcozYeH
SULLA PELLE;Irama;23/10/2023 17:50;170552;5eCfVN860RQqLMz0MB37Y5;50;170552;07/07/2023;spotify:track:5eCfVN860RQqLMz0MB37Y5;0.0074;0.593;0.88;0.0631;0;0.115;0.35;-3.309;93.025;4;7;1;spotify:track:5eCfVN860RQqLMz0MB37Y5;5eCfVN860RQqLMz0MB37Y5
PETROLIO;Irama;23/10/2023 17:47;1788;0hSgcC2ImGRHLjdQzBYCET;36;239166;07/07/2023;spotify:track:0hSgcC2ImGRHLjdQzBYCET;0.0501;0.414;0.606;0.0693;0;0.112;0.199;-5.869;80.978;1;1;1;spotify:track:0hSgcC2ImGRHLjdQzBYCET;0hSgcC2ImGRHLjdQzBYCET
SEXY (feat. Guè);Irama;23/10/2023 17:47;156674;6iOZlieTgmYWDCQmq4Auu6;48;156674;07/07/2023;spotify:track:6iOZlieTgmYWDCQmq4Auu6;0.0346;0.876;0.659;0.0875;0.00163;0.116;0.461;-5.083;99.993;4;11;0;spotify:track:6iOZlieTgmYWDCQmq4Auu6;6iOZlieTgmYWDCQmq4Auu6
GRAVITÀ;Irama;23/10/2023 17:47;2159;3H7Ntu0VA6uVr7f8il0LV8;39;145894;07/07/2023;spotify:track:3H7Ntu0VA6uVr7f8il0LV8;0.182;0.506;0.451;0.0478;0;0.0895;0.302;-6.674;94.454;4;2;0;spotify:track:3H7Ntu0VA6uVr7f8il0LV8;3H7Ntu0VA6uVr7f8il0LV8
PETROLIO;Irama;23/10/2023 17:45;225628;0hSgcC2ImGRHLjdQzBYCET;36;239166;07/07/2023;spotify:track:0hSgcC2ImGRHLjdQzBYCET;0.0501;0.414;0.606;0.0693;0;0.112;0.199;-5.869;80.978;1;1;1;spotify:track:0hSgcC2ImGRHLjdQzBYCET;0hSgcC2ImGRHLjdQzBYCET
BIG SHOW (feat. Nicola Siciliano);Il Tre;23/10/2023 17:41;0;4n5JC857oepHTOT7T4NqN3;35;182044;15/09/2023;spotify:track:4n5JC857oepHTOT7T4NqN3;0.0627;0.77;0.635;0.314;0;0.17;0.464;-4.97;120.035;4;1;1;spotify:track:4n5JC857oepHTOT7T4NqN3;4n5JC857oepHTOT7T4NqN3
INVISIBILI;Il Tre;23/10/2023 17:41;180000;4GFW7aTDMTpdnFPXEtmn5z;44;180000;15/09/2023;spotify:track:4GFW7aTDMTpdnFPXEtmn5z;0.144;0.673;0.574;0.178;0.0;0.109;0.296;-6.892;112.079;4;2;0;spotify:track:4GFW7aTDMTpdnFPXEtmn5z;4GFW7aTDMTpdnFPXEtmn5z
BIG SHOW (feat. Nicola Siciliano);Il Tre;23/10/2023 17:38;534;4n5JC857oepHTOT7T4NqN3;35;182044;15/09/2023;spotify:track:4n5JC857oepHTOT7T4NqN3;0.0627;0.77;0.635;0.314;0;0.17;0.464;-4.97;120.035;4;1;1;spotify:track:4n5JC857oepHTOT7T4NqN3;4n5JC857oepHTOT7T4NqN3
AMEN;Il Tre;23/10/2023 17:38;1021;4MIObv6jXdHuf3EGDg3Lap;39;182400;15/09/2023;spotify:track:4MIObv6jXdHuf3EGDg3Lap;0.107;0.628;0.89;0.253;0;0.208;0.371;-4.69;149.49;4;10;0;spotify:track:4MIObv6jXdHuf3EGDg3Lap;4MIObv6jXdHuf3EGDg3Lap
BIG SHOW (feat. Nicola Siciliano);Il Tre;23/10/2023 17:38;348;4n5JC857oepHTOT7T4NqN3;35;182044;15/09/2023;spotify:track:4n5JC857oepHTOT7T4NqN3;0.0627;0.77;0.635;0.314;0;0.17;0.464;-4.97;120.035;4;1;1;spotify:track:4n5JC857oepHTOT7T4NqN3;4n5JC857oepHTOT7T4NqN3
BIG SHOW (feat. Nicola Siciliano);Il Tre;23/10/2023 14:21;24625;4n5JC857oepHTOT7T4NqN3;35;182044;15/09/2023;spotify:track:4n5JC857oepHTOT7T4NqN3;0.0627;0.77;0.635;0.314;0;0.17;0.464;-4.97;120.035;4;1;1;spotify:track:4n5JC857oepHTOT7T4NqN3;4n5JC857oepHTOT7T4NqN3
INVISIBILI;Il Tre;23/10/2023 14:20;180000;4GFW7aTDMTpdnFPXEtmn5z;44;180000;15/09/2023;spotify:track:4GFW7aTDMTpdnFPXEtmn5z;0.144;0.673;0.574;0.178;0.0;0.109;0.296;-6.892;112.079;4;2;0;spotify:track:4GFW7aTDMTpdnFPXEtmn5z;4GFW7aTDMTpdnFPXEtmn5z
ROMA;Il Tre;23/10/2023 14:17;2182;07fvtrElvlA3Jy54TTe27C;51;150130;15/09/2023;spotify:track:07fvtrElvlA3Jy54TTe27C;0.423;0.678;0.836;0.127;0.0;0.109;0.314;-5.499;115.032;4;11;1;spotify:track:07fvtrElvlA3Jy54TTe27C;07fvtrElvlA3Jy54TTe27C
CAOS;Il Tre;23/10/2023 14:14;187397;6s0y7VoiSOHDr7lZWodnt2;43;187397;15/09/2023;spotify:track:6s0y7VoiSOHDr7lZWodnt2;0.0786;0.63;0.717;0.306;0;0.16;0.134;-6.476;145.734;4;10;0;spotify:track:6s0y7VoiSOHDr7lZWodnt2;6s0y7VoiSOHDr7lZWodnt2
IL CORAGGIO DELLA PAURA;Il Tre;23/10/2023 14:11;174545;2XUsIKnMYTjGNRsloL1DHk;39;174545;15/09/2023;spotify:track:2XUsIKnMYTjGNRsloL1DHk;0.234;0.619;0.676;0.14;0;0.117;0.226;-6.022;153.688;4;0;1;spotify:track:2XUsIKnMYTjGNRsloL1DHk;2XUsIKnMYTjGNRsloL1DHk
COOLIN BREAK (feat. Nitro & Enzo Dong);Il Tre;23/10/2023 14:08;2356;5nt0lVfzmmuiU1Zk6PbWbM;37;180000;15/09/2023;spotify:track:5nt0lVfzmmuiU1Zk6PbWbM;0.0452;0.592;0.856;0.246;0;0.37;0.325;-4.404;114.059;4;0;0;spotify:track:5nt0lVfzmmuiU1Zk6PbWbM;5nt0lVfzmmuiU1Zk6PbWbM
A VOLTE;Il Tre;23/10/2023 14:08;162725;1XhRxRUsnqbnWUGwTEDtJC;54;162725;15/09/2023;spotify:track:1XhRxRUsnqbnWUGwTEDtJC;0.169;0.437;0.591;0.128;0;0.152;0.539;-6.521;88.002;4;6;0;spotify:track:1XhRxRUsnqbnWUGwTEDtJC;1XhRxRUsnqbnWUGwTEDtJC
CRACOVIA PT. 4;Il Tre;23/10/2023 14:06;8730;3NETCOu2DUiVXlR3YY91tj;45;190434;25/08/2023;spotify:track:3NETCOu2DUiVXlR3YY91tj;0.061;0.699;0.9;0.142;0.0;0.0897;0.379;-4.982;137.845;4;1;1;spotify:track:3NETCOu2DUiVXlR3YY91tj;3NETCOu2DUiVXlR3YY91tj
PARE (feat. Madame);Ghali;23/10/2023 14:05;6803;1WQxLQxEDMDwuaAmRXDHIw;54;165960;20/05/2022;spotify:track:1WQxLQxEDMDwuaAmRXDHIw;0.095;0.795;0.555;0.314;0.0;0.124;0.493;-7.91;125.084;4;9;0;spotify:track:1WQxLQxEDMDwuaAmRXDHIw;1WQxLQxEDMDwuaAmRXDHIw
august;Taylor Swift;22/10/2023 15:31;244842;4MGexoZc12lqE0hYkq9YYx;55;260000;25/11/2020;spotify:track:4MGexoZc12lqE0hYkq9YYx;0.5;0.554;0.663;0.0324;4.77e-05;0.791;0.545;-8.961;89.977;4;5;1;spotify:track:4MGexoZc12lqE0hYkq9YYx;4MGexoZc12lqE0hYkq9YYx
The Way I Loved You (Taylor’s Version);Taylor Swift;22/10/2023 15:27;243136;22bPsP2jCgbLUvh82U0Z3M;77;243136;09/04/2021;spotify:track:22bPsP2jCgbLUvh82U0Z3M;0.0033;0.402;0.732;0.0484;0.0;0.108;0.472;-4.665;161.032;4;5;1;spotify:track:22bPsP2jCgbLUvh82U0Z3M;22bPsP2jCgbLUvh82U0Z3M
You Belong With Me (Taylor’s Version);Taylor Swift;22/10/2023 15:23;231124;1qrpoAMXodY6895hGKoUpA;82;231124;09/04/2021;spotify:track:1qrpoAMXodY6895hGKoUpA;0.0623;0.632;0.773;0.0346;0.0;0.0885;0.474;-4.856;130.033;4;6;1;spotify:track:1qrpoAMXodY6895hGKoUpA;1qrpoAMXodY6895hGKoUpA
Ophelia;The Lumineers;22/10/2023 15:19;160097;7gUvAzKQ651eGm16AqcTbP;77;160097;05/02/2024;spotify:track:7gUvAzKQ651eGm16AqcTbP;0.613;0.664;0.573;0.0277;0.000363;0.0857;0.566;-6.519;76.02;4;5;1;spotify:track:7gUvAzKQ651eGm16AqcTbP;7gUvAzKQ651eGm16AqcTbP
august;Taylor Swift;22/10/2023 15:09;216089;4MGexoZc12lqE0hYkq9YYx;55;260000;25/11/2020;spotify:track:4MGexoZc12lqE0hYkq9YYx;0.5;0.554;0.663;0.0324;4.77e-05;0.791;0.545;-8.961;89.977;4;5;1;spotify:track:4MGexoZc12lqE0hYkq9YYx;4MGexoZc12lqE0hYkq9YYx
Kiss Me;Sixpence None The Richer;21/10/2023 12:31;208680;754kgU5rWscRTfvlsuEwFp;83;208680;22/11/1997;spotify:track:754kgU5rWscRTfvlsuEwFp;0.023;0.526;0.749;0.0283;1.76e-06;0.0692;0.421;-6.964;99.982;4;3;1;spotify:track:754kgU5rWscRTfvlsuEwFp;754kgU5rWscRTfvlsuEwFp
Space Song;Beach House;21/10/2023 12:24;320466;1ZgMsA55GIY7ICkQh5MILA;76;320466;28/08/2015;spotify:track:1ZgMsA55GIY7ICkQh5MILA;0.226;0.508;0.786;0.0293;0.14;0.143;0.611;-7.295;147.077;4;0;0;spotify:track:1ZgMsA55GIY7ICkQh5MILA;1ZgMsA55GIY7ICkQh5MILA
Ophelia;The Lumineers;21/10/2023 12:19;160097;7gUvAzKQ651eGm16AqcTbP;77;160097;05/02/2024;spotify:track:7gUvAzKQ651eGm16AqcTbP;0.613;0.664;0.573;0.0277;0.000363;0.0857;0.566;-6.519;76.02;4;5;1;spotify:track:7gUvAzKQ651eGm16AqcTbP;7gUvAzKQ651eGm16AqcTbP
cardigan;Taylor Swift;21/10/2023 12:16;239560;4R2kfaDFhslZEMJqAFNpdd;87;239560;24/07/2020;spotify:track:4R2kfaDFhslZEMJqAFNpdd;0.537;0.613;0.581;0.0424;0.000345;0.25;0.551;-8.588;130.033;4;0;0;spotify:track:4R2kfaDFhslZEMJqAFNpdd;4R2kfaDFhslZEMJqAFNpdd
summer depression;girl in red;21/10/2023 12:12;151693;3SEZEyvEALlomED5xFeqOs;65;151693;03/03/2018;spotify:track:3SEZEyvEALlomED5xFeqOs;0.645;0.693;0.308;0.0442;0.476;0.127;0.677;-15.635;129.943;4;9;1;spotify:track:3SEZEyvEALlomED5xFeqOs;3SEZEyvEALlomED5xFeqOs
Brooklyn Baby;Lana Del Rey;21/10/2023 12:06;77746;1NZs6n6hl8UuMaX0UC0YTz;81;351640;01/01/2014;spotify:track:1NZs6n6hl8UuMaX0UC0YTz;0.542;0.404;0.664;0.0407;0.00402;0.11;0.0949;-6.698;107.747;4;1;1;spotify:track:1NZs6n6hl8UuMaX0UC0YTz;1NZs6n6hl8UuMaX0UC0YTz
the last great american dynasty;Taylor Swift;21/10/2023 12:06;2043;28tIMaewZuGR8urkvFhQyA;53;232346;25/11/2020;spotify:track:28tIMaewZuGR8urkvFhQyA;0.743;0.64;0.618;0.0379;0.004;0.0574;0.614;-11.715;147.948;4;7;1;spotify:track:28tIMaewZuGR8urkvFhQyA;28tIMaewZuGR8urkvFhQyA
Savior Complex;Phoebe Bridgers;21/10/2023 12:04;241640;5BN59BDczcpxstFKILIH0q;65;241640;18/06/2020;spotify:track:5BN59BDczcpxstFKILIH0q;0.931;0.377;0.44;0.0325;0.0196;0.105;0.224;-11.878;128.999;3;4;1;spotify:track:5BN59BDczcpxstFKILIH0q;5BN59BDczcpxstFKILIH0q
the lakes - bonus track;Taylor Swift;21/10/2023 11:51;1207;0eFQWVz0qIxDOvhLpZ40P7;68;211813;18/08/2020;spotify:track:0eFQWVz0qIxDOvhLpZ40P7;0.842;0.313;0.258;0.0383;1.3e-06;0.0948;0.268;-11.532;179.947;4;2;1;spotify:track:0eFQWVz0qIxDOvhLpZ40P7;0eFQWVz0qIxDOvhLpZ40P7
seven;Taylor Swift;21/10/2023 11:47;208906;6KJqZcs9XDgVck7Lg9QOTC;72;208906;24/07/2020;spotify:track:6KJqZcs9XDgVck7Lg9QOTC;0.9;0.596;0.488;0.0274;2.7e-05;0.091;0.415;-10.769;94.922;4;4;1;spotify:track:6KJqZcs9XDgVck7Lg9QOTC;6KJqZcs9XDgVck7Lg9QOTC
There She Goes;The La's;21/10/2023 11:44;162186;4c6vZqYHFur11FbWATIJ9P;75;162186;1990;spotify:track:4c6vZqYHFur11FbWATIJ9P;0.013;0.533;0.761;0.0298;0.829;0.207;0.917;-10.632;122.777;4;7;1;spotify:track:4c6vZqYHFur11FbWATIJ9P;4c6vZqYHFur11FbWATIJ9P
Heaven Knows I'm Miserable Now - 2011 Remaster;The Smiths;21/10/2023 11:41;189416;1xaTREM89RbIxkcjlpf4Uw;75;215760;1984;spotify:track:1xaTREM89RbIxkcjlpf4Uw;0.028;0.609;0.759;0.0276;0.0;0.183;0.774;-4.862;114.045;4;6;1;spotify:track:1xaTREM89RbIxkcjlpf4Uw;1xaTREM89RbIxkcjlpf4Uw
From the Dining Table;Harry Styles;21/10/2023 11:41;1741;1IF5UcqRO42D12vYwceOY6;70;211960;12/05/2017;spotify:track:1IF5UcqRO42D12vYwceOY6;0.804;0.671;0.156;0.0371;0.0518;0.113;0.201;-16.288;94.08;4;8;1;spotify:track:1IF5UcqRO42D12vYwceOY6;1IF5UcqRO42D12vYwceOY6
Love Story (Taylor’s Version);Taylor Swift;21/10/2023 09:39;9032;3CeCwYWvdfXbZLXFhBrbnf;80;235766;12/02/2021;spotify:track:3CeCwYWvdfXbZLXFhBrbnf;0.135;0.626;0.79;0.0311;3.97e-06;0.0989;0.416;-4.302;119.082;4;2;1;spotify:track:3CeCwYWvdfXbZLXFhBrbnf;3CeCwYWvdfXbZLXFhBrbnf
PARE (feat. Madame);Ghali;16/10/2023 15:24;74127;1WQxLQxEDMDwuaAmRXDHIw;54;165960;20/05/2022;spotify:track:1WQxLQxEDMDwuaAmRXDHIw;0.095;0.795;0.555;0.314;0.0;0.124;0.493;-7.91;125.084;4;9;0;spotify:track:1WQxLQxEDMDwuaAmRXDHIw;1WQxLQxEDMDwuaAmRXDHIw
Sapore di sale;Gino Paoli;16/11/2023 13:07;95286;3DAFQyYYpTDEuChTS8eTU7;58;214306;01/10/1964;spotify:track:3DAFQyYYpTDEuChTS8eTU7;0.813;0.502;0.447;0.0282;0;0.109;0.49;-7.831;110.406;3;4;1;spotify:track:3DAFQyYYpTDEuChTS8eTU7;3DAFQyYYpTDEuChTS8eTU7
Zitti;Pablo;14/11/2023 11:37;1671;37AHCny5lChf4ZYtXBp5yS;26;168636;19/05/2022;spotify:track:37AHCny5lChf4ZYtXBp5yS;0.289;0.876;0.499;0.0553;0;0.0726;0.814;-15.589;97.992;4;11;1;spotify:track:37AHCny5lChf4ZYtXBp5yS;37AHCny5lChf4ZYtXBp5yS
Prestami il cuore;Dydo;14/11/2023 11:37;1880;0xWFUNyKBfmJg2gQYwAmoN;29;189500;24/12/2020;spotify:track:0xWFUNyKBfmJg2gQYwAmoN;0.32;0.584;0.521;0.0631;2.22e-06;0.1;0.273;-7.471;120.268;4;1;0;spotify:track:0xWFUNyKBfmJg2gQYwAmoN;0xWFUNyKBfmJg2gQYwAmoN
Oh My God;Gizy;14/11/2023 11:37;1857;3TVfDCRmOiZ5IfjARa8smA;25;165225;15/09/2023;spotify:track:3TVfDCRmOiZ5IfjARa8smA;0.00184;0.8;0.697;0.0392;0;0.0524;0.713;-6.347;113.301;4;6;0;spotify:track:3TVfDCRmOiZ5IfjARa8smA;3TVfDCRmOiZ5IfjARa8smA
SPENTO;Pablo;14/11/2023 11:37;1416;2hOuqm3IBDA4MX4Vh0XS5F;8;160941;19/10/2022;spotify:track:2hOuqm3IBDA4MX4Vh0XS5F;0.763;0.742;0.419;0.056;3.02e-06;0.0985;0.719;-13.728;85.04;4;5;1;spotify:track:2hOuqm3IBDA4MX4Vh0XS5F;2hOuqm3IBDA4MX4Vh0XS5F
in piedi;Pablo;14/11/2023 11:37;2252;14ZgdGZ2w5r7Dw71128qdv;18;188571;05/02/2023;spotify:track:14ZgdGZ2w5r7Dw71128qdv;0.831;0.688;0.252;0.0859;2.78e-05;0.105;0.347;-16.85;84.001;4;1;1;spotify:track:14ZgdGZ2w5r7Dw71128qdv;14ZgdGZ2w5r7Dw71128qdv
OH MY GOD;Misstake;14/11/2023 11:37;5735;4hIiAj9T9WTaZVZIj2h6Zc;5;178000;10/11/2023;spotify:track:4hIiAj9T9WTaZVZIj2h6Zc;0.125;0.562;0.779;0.0728;0.00218;0.367;0.198;-6.54;119.882;4;5;1;spotify:track:4hIiAj9T9WTaZVZIj2h6Zc;4hIiAj9T9WTaZVZIj2h6Zc
Scritte Sulla Pelle;Alex Mav;14/11/2023 11:37;1973;6FVMq1GNCSPUoA83ebBuDy;30;126096;06/06/2023;spotify:track:6FVMq1GNCSPUoA83ebBuDy;0.238;0.802;0.494;0.162;0.00102;0.102;0.44;-9.637;128.044;4;3;1;spotify:track:6FVMq1GNCSPUoA83ebBuDy;6FVMq1GNCSPUoA83ebBuDy
Regole (feat. Carl Brave);Lil Jolie;14/11/2023 11:36;3204;4odsEF1NXdEeHMzAxcyFKc;25;183669;27/05/2022;spotify:track:4odsEF1NXdEeHMzAxcyFKc;0.0282;0.711;0.734;0.0417;0;0.363;0.734;-5.629;113.038;4;0;1;spotify:track:4odsEF1NXdEeHMzAxcyFKc;4odsEF1NXdEeHMzAxcyFKc
All My Days;Alexi Murdoch;14/11/2023 11:33;464;5NwpfDSHmNc7gu23GQK5DF;58;297306;04/08/2009;spotify:track:5NwpfDSHmNc7gu23GQK5DF;0.789;0.438;0.319;0.0304;0.756;0.106;0.529;-15.969;88.538;4;2;1;spotify:track:5NwpfDSHmNc7gu23GQK5DF;5NwpfDSHmNc7gu23GQK5DF
Être Seul;Fata;11/11/2023 23:02;8753;3cEhDzKcDdSewnH3rRRaZx;2;146107;23/12/2022;spotify:track:3cEhDzKcDdSewnH3rRRaZx;0.111;0.845;0.3;0.105;0.0307;0.131;0.417;-9.875;120.998;4;2;1;spotify:track:3cEhDzKcDdSewnH3rRRaZx;3cEhDzKcDdSewnH3rRRaZx
Turn On The Lights again.. (feat. Future & Fred again..) - Anyma Remix;Swedish House Mafia;11/11/2023 23:02;4992;4ptnQ0kQnN1U1Ig8TSslj6;67;253433;12/09/2022;spotify:track:4ptnQ0kQnN1U1Ig8TSslj6;0.000833;0.683;0.825;0.0424;0.727;0.232;0.0451;-6.175;126.023;4;7;1;spotify:track:4ptnQ0kQnN1U1Ig8TSslj6;4ptnQ0kQnN1U1Ig8TSslj6
All My Days;Alexi Murdoch;11/11/2023 22:56;284003;5NwpfDSHmNc7gu23GQK5DF;58;297306;04/08/2009;spotify:track:5NwpfDSHmNc7gu23GQK5DF;0.789;0.438;0.319;0.0304;0.756;0.106;0.529;-15.969;88.538;4;2;1;spotify:track:5NwpfDSHmNc7gu23GQK5DF;5NwpfDSHmNc7gu23GQK5DF
Fast Lane;Bad Meets Evil;09/11/2023 11:43;140457;2c5Isyd07hWsl7AQia2Dig;69;249560;01/01/2011;spotify:track:2c5Isyd07hWsl7AQia2Dig;0.0388;0.615;0.871;0.281;0;0.246;0.338;-3.804;119.149;5;1;1;spotify:track:2c5Isyd07hWsl7AQia2Dig;2c5Isyd07hWsl7AQia2Dig
All My Days;Alexi Murdoch;09/11/2023 11:37;181649;5NwpfDSHmNc7gu23GQK5DF;58;297306;04/08/2009;spotify:track:5NwpfDSHmNc7gu23GQK5DF;0.789;0.438;0.319;0.0304;0.756;0.106;0.529;-15.969;88.538;4;2;1;spotify:track:5NwpfDSHmNc7gu23GQK5DF;5NwpfDSHmNc7gu23GQK5DF
ONE MAN ARMY;The Prodigy;09/11/2023 11:34;3599;75Ac2d76eGLnbL0wBUS4P6;26;254160;13/06/1997;spotify:track:75Ac2d76eGLnbL0wBUS4P6;0.00921;0.631;0.977;0.0446;0.692;0.0802;0.239;-6.043;107.226;4;9;1;spotify:track:75Ac2d76eGLnbL0wBUS4P6;75Ac2d76eGLnbL0wBUS4P6
Why Try;Limp Bizkit;09/11/2023 11:34;5685;3zfG7FvV1gjNovemu5LMUg;42;171360;01/01/2011;spotify:track:3zfG7FvV1gjNovemu5LMUg;0.00772;0.573;0.99;0.179;4.05e-05;0.346;0.674;-2.871;101.032;4;6;1;spotify:track:3zfG7FvV1gjNovemu5LMUg;3zfG7FvV1gjNovemu5LMUg
Fast Lane;Bad Meets Evil;09/11/2023 11:34;15069;2c5Isyd07hWsl7AQia2Dig;69;249560;01/01/2011;spotify:track:2c5Isyd07hWsl7AQia2Dig;0.0388;0.615;0.871;0.281;0;0.246;0.338;-3.804;119.149;5;1;1;spotify:track:2c5Isyd07hWsl7AQia2Dig;2c5Isyd07hWsl7AQia2Dig
IL MIO AMICO (feat. Fabri Fibra);Madame;09/11/2023 11:29;9961;3N3W8ZX1bFJsiI8VJmdMbT;44;209045;14/01/2021;spotify:track:3N3W8ZX1bFJsiI8VJmdMbT;0.0119;0.669;0.881;0.0584;0;0.122;0.702;-4.025;109.961;4;6;0;spotify:track:3N3W8ZX1bFJsiI8VJmdMbT;3N3W8ZX1bFJsiI8VJmdMbT
Fast Lane;Bad Meets Evil;09/11/2023 11:29;6919;2c5Isyd07hWsl7AQia2Dig;69;249560;01/01/2011;spotify:track:2c5Isyd07hWsl7AQia2Dig;0.0388;0.615;0.871;0.281;0;0.246;0.338;-3.804;119.149;5;1;1;spotify:track:2c5Isyd07hWsl7AQia2Dig;2c5Isyd07hWsl7AQia2Dig
Pleaser;Wallows;06/11/2023 09:52;187711;11zf7m4vw9Ze7cer9Nyhk1;67;187895;12/04/2017;spotify:track:11zf7m4vw9Ze7cer9Nyhk1;0.126;0.497;0.914;0.0455;1.98e-05;0.274;0.385;-4.308;148.893;4;9;1;spotify:track:11zf7m4vw9Ze7cer9Nyhk1;11zf7m4vw9Ze7cer9Nyhk1
IL MIO AMICO (feat. Fabri Fibra);Madame;05/11/2023 21:19;170164;3N3W8ZX1bFJsiI8VJmdMbT;44;209045;14/01/2021;spotify:track:3N3W8ZX1bFJsiI8VJmdMbT;0.0119;0.669;0.881;0.0584;0;0.122;0.702;-4.025;109.961;4;6;0;spotify:track:3N3W8ZX1bFJsiI8VJmdMbT;3N3W8ZX1bFJsiI8VJmdMbT
Stay Away (feat. Machine Gun Kelly & Goody Grace);MOD SUN;03/11/2023 23:30;92338;00okrW9OfjmG0PZJSY3fJd;54;151890;24/04/2020;spotify:track:00okrW9OfjmG0PZJSY3fJd;0.022;0.667;0.636;0.082;0;0.0908;0.152;-5.669;158.058;4;8;1;spotify:track:00okrW9OfjmG0PZJSY3fJd;00okrW9OfjmG0PZJSY3fJd
Climb;24kGoldn;03/11/2023 21:14;189835;31HAs6RBC8mv5pyqK0tXxY;56;189835;13/11/2020;spotify:track:31HAs6RBC8mv5pyqK0tXxY;0.0518;0.574;0.695;0.04;0;0.319;0.557;-6.052;150.123;4;11;1;spotify:track:31HAs6RBC8mv5pyqK0tXxY;31HAs6RBC8mv5pyqK0tXxY
WANNA BE (feat. Machine Gun Kelly);jxdn;03/11/2023 21:09;158021;058pBOh77XQJNg3YWGr4jN;53;158021;02/07/2021;spotify:track:058pBOh77XQJNg3YWGr4jN;0.00017;0.424;0.937;0.156;0;0.31;0.427;-4.448;170.058;4;7;1;spotify:track:058pBOh77XQJNg3YWGr4jN;058pBOh77XQJNg3YWGr4jN
No More Sad Songs (feat. Machine Gun Kelly);Little Mix;03/11/2023 21:03;225200;0U372D2pbraSnrTFxSYlNj;60;225200;18/11/2016;spotify:track:0U372D2pbraSnrTFxSYlNj;0.0782;0.709;0.778;0.046;8.3e-06;0.306;0.7;-3.533;102.022;4;7;0;spotify:track:0U372D2pbraSnrTFxSYlNj;0U372D2pbraSnrTFxSYlNj
in these walls (my house) (feat. PVRIS);mgk;03/11/2023 20:54;168440;70R3yxMofIQpUmLUFIzA6J;59;168440;02/03/2022;spotify:track:70R3yxMofIQpUmLUFIzA6J;0.0129;0.687;0.571;0.0619;0;0.0816;0.0395;-9.671;115.911;4;11;0;spotify:track:70R3yxMofIQpUmLUFIzA6J;70R3yxMofIQpUmLUFIzA6J
Bad Mother F*cker;mgk;03/11/2023 20:48;120395;2kjPvFgVIGki2BRlOHvQQr;63;213960;16/10/2015;spotify:track:2kjPvFgVIGki2BRlOHvQQr;0.0171;0.631;0.86;0.121;5.83e-06;0.333;0.382;-4.994;181.868;4;10;0;spotify:track:2kjPvFgVIGki2BRlOHvQQr;2kjPvFgVIGki2BRlOHvQQr
DAYWALKER! (feat. CORPSE);mgk;03/11/2023 20:48;46068;2NnJpRXIlx35Vij3bPZO0h;62;137746;12/03/2021;spotify:track:2NnJpRXIlx35Vij3bPZO0h;0.00558;0.632;0.922;0.0794;1.81e-05;0.0927;0.497;-2.173;88.972;4;7;1;spotify:track:2NnJpRXIlx35Vij3bPZO0h;2NnJpRXIlx35Vij3bPZO0h
DREAMER;The Blaze;28/10/2023 13:31;145240;4lTC96tH07iLNHCmuFn3rS;53;339453;10/03/2023;spotify:track:4lTC96tH07iLNHCmuFn3rS;0.507;0.67;0.518;0.106;0.027;0.0971;0.239;-10.82;122.953;4;9;0;spotify:track:4lTC96tH07iLNHCmuFn3rS;4lTC96tH07iLNHCmuFn3rS
Scema;Deborah de Luca;28/10/2023 13:29;147479;6W3LNnIHYQNS6LTjFx0d8s;32;314666;08/05/2023;spotify:track:6W3LNnIHYQNS6LTjFx0d8s;0.00204;0.836;0.848;0.0754;0.63;0.119;0.0396;-10.361;134.996;4;7;1;spotify:track:6W3LNnIHYQNS6LTjFx0d8s;6W3LNnIHYQNS6LTjFx0d8s
